student_id,test_date,test_site,city,state,total_score,reading,math,benchmark,percentile
10235,2023-09-30,Westvale,Springfield,IL,1250,610,640,1200,75
20456,2023-10-31,Northside,Portland,OR,1340,690,650,1300,90
30987,2023-08-31,Southbank,Miami,FL,1100,530,570,1000,40
40876,2023-11-30,Eastwood,Boston,MA,1210,620,590,1150,65
50679,2023-07-31,Central City,Atlanta,GA,1420,720,700,1350,95
60987,2023-12-31,Northside,Seattle,WA,1280,660,620,1250,80
70543,2023-06-30,Eastwood,Chicago,IL,1160,580,580,1100,60
80123,2023-09-30,Southbank,Miami,FL,1050,520,530,1000,35
90456,2023-05-31,Northside,Portland,OR,1380,710,670,1300,92
100234,2023-08-31,Westvale,Springfield,IL,1290,650,640,1250,85
110987,2023-07-31,Central City,Atlanta,GA,1320,680,640,1270,88
120876,2023-12-31,Eastwood,Boston,MA,1190,590,600,1150,70
130679,2023-06-30,Westvale,Springfield,IL,1230,620,610,1180,75
140987,2023-09-30,Central City,Atlanta,GA,1350,690,660,1300,90
150654,2023-11-30,Southbank,Miami,FL,1070,540,530,1000,38
160123,2023-10-31,Eastwood,Boston,MA,1180,600,580,1150,68
170987,2023-08-31,Central City,Atlanta,GA,1370,700,670,1300,92
180654,2023-12-31,Southbank,Miami,FL,1130,560,570,1100,55
190123,2023-07-31,Eastwood,Chicago,IL,1150,570,580,1100,58
200987,2023-05-31,Central City,Atlanta,GA,1410,710,700,1350,94
210654,2023-09-30,Southbank,Miami,FL,1080,550,530,1000,42
220123,2023-06-30,Eastwood,Boston,MA,1200,610,590,1150,62
230987,2023-10-31,Northside,Portland,OR,1310,680,630,1250,88
240654,2023-08-31,Westvale,Springfield,IL,1270,640,630,1250,82
250123,2023-12-31,Central City,Atlanta,GA,1360,690,670,1300,91
260987,2023-07-31,Southbank,Miami,FL,1090,540,550,1000,45
270654,2023-05-31,Eastwood,Chicago,IL,1140,580,560,1100,56
280123,2023-09-30,Northside,Portland,OR,1330,690,640,1300,89
290987,2023-06-30,Westvale,Springfield,IL,1240,630,610,1180,78
300654,2023-10-31,Central City,Atlanta,GA,1400,720,680,1350,93
